index,system time,time stamp,channel,Rx/Tx,ID,Frame,type,DLC,CAN-FD,data
75001,="15:44:27.646",0xB277DDC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1B A4 5F 01 
75002,="15:44:27.646",0xB277F08,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 01 0B 00 00 00 
75003,="15:44:27.648",0xB27841C,1,Rx,0x314,Standard Frame,data frame,8,CAN,x| 00 00 00 00 00 00 C0 01 
75004,="15:44:27.648",0xB2784E4,1,Rx,0x500,Standard Frame,data frame,8,CAN,x| 75 02 3F 3F 3F 3F 3F 3F 
75005,="15:44:27.648",0xB2785AC,1,Rx,0x32E,Standard Frame,data frame,8,CAN,x| 00 00 00 03 64 00 00 00 
75006,="15:44:27.656",0xB27A6E0,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 14 22 00 
75007,="15:44:27.656",0xB27A7A8,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 1B A4 5F 02 
75008,="15:44:27.656",0xB27A8D4,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 02 14 00 00 00 
75009,="15:44:27.658",0xB27AC58,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
75010,="15:44:27.666",0xB27CB34,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 14 23 00 
75011,="15:44:27.666",0xB27CBFC,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 19 A4 5E 03 
75012,="15:44:27.666",0xB27CCC4,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 03 14 00 00 00 
75013,="15:44:27.676",0xB27F244,1,Rx,0x124,Standard Frame,data frame,8,CAN,x| 68 12 C0 1D 88 14 20 00 
75014,="15:44:27.676",0xB27F30C,1,Rx,0x120,Standard Frame,data frame,6,CAN,x| 02 43 19 A4 5E 00 
75015,="15:44:27.676",0xB27F3D4,1,Rx,0x122,Standard Frame,data frame,8,CAN,x| B0 00 00 00 14 00 00 00 
75016,="15:44:27.676",0xB27F500,1,Rx,0x310,Standard Frame,data frame,8,CAN,x| 01 3D 00 00 00 00 08 00 
75017,="15:44:27.676",0xB27F5C8,1,Rx,0x318,Standard Frame,data frame,8,CAN,x| 01 41 FF 00 00 00 10 80 
75018,="15:44:27.678",0xB27F9B0,1,Rx,0x13F,Standard Frame,data frame,8,CAN,x| 00 12 C0 00 00 00 00 00 
